name,hiredate,08depcode,08job,eightsal,eightOT,eightcals,eightTotal,09depcode,09job,ninesal,nineOT,ninecals,nineTotal,10depcode,10job,tensal,tenOT,tencals,tenTotal,11depcode,11job,elevensal,elevenOT,elevencals,elevenTotal,12depcode,12job,twelvesal,twelveOT,twelvecals,twelveTotal,13depcode,13job,thirteensal,thirteenOT,thirteencals,thirteenTotal
f195,6/26/1995,2,Firefighter EMT-P                                 ,50077.89,3775.53,3775.53,53853.42,2,Firefighter EMT-P                                 ,53139.9,4917.06,4917.06,58056.96,2,Firefighter EMT-P                                 ,55829.67,2770.12,2770.12,58599.79,2,N/A,0,0,NaN,0,2,Firefighter EMT-P                                 ,58655.88,4933.84,4933.84,63589.72,2,Fire Lieutenant                                   ,64370.7,7507.12,7507.12,71877.82
f196,6/26/1995,2,Fire Lieutenant                                   ,52822.09,4769.38,4769.38,57591.47,2,Fire Lieutenant                                   ,54684.38,5156.67,5156.67,59841.05,2,Fire Lieutenant                                   ,56051.43,1378.3,1378.3,57429.73,2,Fire Lieutenant                                   ,56051.43,2079.2,2079.2,58130.63,2,Fire Lieutenant                                   ,56051.43,450.96,450.96,56502.39,2,Fire Captain                                      ,61362.89,3183,3183,64545.89
f197,6/26/1995,2,Firefighter EMT-P                                 ,50077.89,10233.25,10233.25,60311.14,2,Firefighter EMT-P                                 ,53139.9,4266.49,4266.49,57406.39,2,Firefighter EMT-P                                 ,55829.67,3247.54,3247.54,59077.21,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0
f198,6/26/1995,2,Firefighter EMT-Enhanced                          ,44327.13,3996.13,3996.13,48323.26,2,Firefighter EMT-Enhanced                          ,47037.07,4848.46,4848.46,51885.53,2,Firefighter EMT-Enhanced                          ,49418.6,426.19,426.19,49844.79,2,Firefighter EMT-Enhanced                          ,49418.6,45.69,45.69,49464.29,2,Firefighter EMT-Enhanced                          ,49418.6,118.8,118.8,49537.4,2,Firefighter EMT-Enhanced                          ,51918.8,68.08,68.08,51986.88
f199,6/26/1995,2,Fire Lieutenant                                   ,52822.09,9920.96,9920.96,62743.05,2,Fire Lieutenant                                   ,54684.38,7414.41,7414.41,62098.79,2,Fire Lieutenant                                   ,56051.43,6505.91,6505.91,62557.34,2,Fire Lieutenant                                   ,56051.43,3860.4,3860.4,59911.83,2,Fire Lieutenant                                   ,56051.43,7503.41,7503.41,63554.84,2,Fire Captain                                      ,62039.16,11113.15,11113.15,73152.31
f200,6/26/1995,2,Firefighter EMT-Enhanced                          ,42191.01,1980.04,1980.04,44171.05,2,Firefighter EMT-Enhanced                          ,43678.58,1715.55,1715.55,45394.13,2,Firefighter EMT-Enhanced                          ,44770.4,964.97,964.97,45735.37,2,Firefighter EMT-Enhanced                          ,44770.4,1523.85,1523.85,46294.25,2,Firefighter EMT-Enhanced                          ,44770.4,1484.42,1484.42,46254.82,2,Firefighter EMT-Enhanced                          ,46775.62,1260.57,1260.57,48036.19
f201,1/17/1996,2,Firefighter EMT-Enhanced                          ,41161.8,1622.52,1622.52,42784.32,2,Firefighter EMT-Enhanced                          ,42612.92,1664.63,1664.63,44277.55,2,Firefighter EMT-Enhanced                          ,43678.58,4025.01,4025.01,47703.59,2,N/A,0,0,NaN,0,2,Firefighter EMT-Enhanced                          ,43678.58,48.46,48.46,43727.04,2,Firefighter EMT-Enhanced                          ,44874.65,5587.19,5587.19,50461.84
f202,1/17/1996,2,Firefighter EMT-Enhanced                          ,41161.8,1629.45,1629.45,42791.25,2,Firefighter EMT-Enhanced                          ,42612.92,1405.15,1405.15,44018.07,2,Firefighter EMT-Enhanced                          ,43678.58,619.28,619.28,44297.86,2,Firefighter EMT-Enhanced                          ,43678.58,1119.26,1119.26,44797.84,2,Firefighter EMT-Enhanced                          ,43678.58,2127.25,2127.25,45805.83,2,Firefighter EMT-Enhanced                          ,45443.09,8038.79,8038.79,53481.88
f203,1/17/1996,2,Firefighter EMT-Enhanced                          ,42191.01,5372.01,5372.01,47563.02,2,Firefighter EMT-Enhanced                          ,44770.4,4206,4206,48976.4,2,Firefighter EMT-Enhanced                          ,45889.51,1832.07,1832.07,47721.58,2,Firefighter EMT-Enhanced                          ,47037.07,3671.62,3671.62,50708.69,2,Fire Inspector                                    ,51843.36,8571.24,8571.24,60414.6,2,Fire Inspector                                    ,53704.92,22127.44,22127.44,75832.36
f204,1/17/1996,2,Firefighter EMT-Enhanced                          ,43246.12,5438.97,5438.97,48685.09,2,Firefighter EMT-Enhanced                          ,44770.4,8515.37,8515.37,53285.77,2,Firefighter EMT-Enhanced                          ,47037.07,1823.62,1823.62,48860.69,2,Firefighter EMT-Enhanced                          ,47037.07,2753.26,2753.26,49790.33,2,Firefighter EMT-Enhanced                          ,47037.07,1154.17,1154.17,48191.24,2,Fire Lieutenant                                   ,54269.89,2763.58,2763.58,57033.47
f205,1/17/1996,2,Firefighter EMT-Enhanced                          ,42191.01,852.3,852.3,43043.31,2,Firefighter EMT-Enhanced                          ,43678.58,1453.97,1453.97,45132.55,2,Firefighter EMT-Enhanced                          ,44770.4,62.09,62.09,44832.49,2,Firefighter EMT-Enhanced                          ,44770.4,57.95,57.95,44828.35,2,Firefighter EMT-Enhanced                          ,44770.4,74.51,74.51,44844.91,2,Firefighter EMT-Enhanced                          ,46055.17,357.15,357.15,46412.32
f206,1/17/1996,2,Fire Lieutenant                                   ,50277.2,4901.15,4901.15,55178.35,2,Fire Lieutenant                                   ,52049.22,7218.53,7218.53,59267.75,2,Fire Lieutenant                                   ,53350.31,12144.44,12144.44,65494.75,2,Fire Captain                                      ,56880.53,6061.49,6061.49,62942.02,2,Fire Captain                                      ,56880.53,1973.64,1973.64,58854.17,2,Fire Captain                                      ,59307.15,9182.88,9182.88,68490.03
f207,8/12/1996,2,Firefighter EMT-Enhanced                          ,42191.01,1864.61,1864.61,44055.62,2,Firefighter EMT-Enhanced                          ,43678.58,1363.3,1363.3,45041.88,2,Firefighter EMT-Enhanced                          ,44770.4,115.07,115.07,44885.47,2,N/A,0,0,NaN,0,2,Firefighter EMT-P                                 ,53139.9,552.76,552.76,53692.66,2,Firefighter EMT-P                                 ,54925.86,341.33,341.33,55267.19
f208,8/12/1996,2,Firefighter EMT-P                                 ,46502.67,5169.72,5169.72,51672.39,2,Firefighter EMT-P                                 ,48141.41,5136.55,5136.55,53277.96,2,Firefighter EMT-P                                 ,49344.68,10922.66,10922.66,60267.34,2,Firefighter EMT-P                                 ,49344.68,2605.46,2605.46,51950.14,2,Firefighter EMT-P                                 ,49344.68,422.91,422.91,49767.59,2,Firefighter EMT-P                                 ,51449.84,2435.77,2435.77,53885.61
f209,8/12/1996,2,Firefighter EMT-Enhanced                          ,42191.01,6875.44,6875.44,49066.45,2,Firefighter EMT-Enhanced                          ,43678.58,8908.96,8908.96,52587.54,2,Firefighter EMT-Enhanced                          ,44770.4,4639.77,4639.77,49410.17,2,Firefighter EMT-Enhanced                          ,44770.4,2321.39,2321.39,47091.79,2,Firefighter EMT-Enhanced                          ,44770.4,1237.06,1237.06,46007.46,2,Firefighter EMT-Enhanced                          ,46445.64,5472.11,5472.11,51917.75
f210,8/12/1996,2,Firefighter EMT-P                                 ,50077.89,3093.28,3093.28,53171.17,2,Firefighter EMT-P                                 ,53139.9,7268.75,7268.75,60408.65,2,Firefighter EMT-P                                 ,55829.67,2133,2133,57962.67,2,Firefighter EMT-P                                 ,58655.88,940.38,940.38,59596.26,2,Firefighter EMT-P                                 ,58655.88,4656.04,4656.04,63311.92,2,Firefighter EMT-P                                 ,59831.28,20700.83,20700.83,80532.11
f211,8/12/1996,2,Fire Lieutenant                                   ,49050.92,4018.95,4018.95,53069.87,2,Fire Lieutenant                                   ,50779.97,3682.1,3682.1,54462.07,2,Fire Lieutenant                                   ,52049.22,1446,1446,53495.22,2,Fire Captain                                      ,55493.02,2019.74,2019.74,57512.76,2,Fire Captain                                      ,55493.02,435.35,435.35,55928.37,2,Battalion Fire Chief                              ,66679.1,141.51,141.51,66820.61
f212,8/12/1996,2,Firefighter EMT-Enhanced                          ,42191.01,6472.45,6472.45,48663.46,2,Firefighter EMT-Enhanced                          ,43678.58,5196.56,5196.56,48875.14,2,Firefighter EMT-Enhanced                          ,44770.4,2208.25,2208.25,46978.65,2,Firefighter EMT-Enhanced                          ,47037.07,2113.38,2113.38,49150.45,2,Firefighter EMT-Enhanced                          ,47037.07,2846.31,2846.31,49883.38,2,Firefighter EMT-Enhanced                          ,49286.03,3551.08,3551.08,52837.11
f213,8/12/1996,2,Firefighter EMT-Enhanced                          ,42191.01,900.89,900.89,43091.9,2,Firefighter EMT-Enhanced                          ,44770.4,2401.31,2401.31,47171.71,2,Firefighter EMT-Enhanced                          ,45889.51,892.94,892.94,46782.45,2,Firefighter EMT-Enhanced                          ,45889.51,879.96,879.96,46769.47,2,Firefighter EMT-Enhanced                          ,45889.51,907.1,907.1,46796.61,2,Firefighter EMT-Enhanced                          ,48013.49,1208.29,1208.29,49221.78
f214,8/12/1996,2,Firefighter EMT-Enhanced                          ,42191.01,1735.56,1735.56,43926.57,2,Firefighter EMT-Enhanced                          ,43678.58,1118.67,1118.67,44797.25,2,Firefighter EMT-Enhanced                          ,44770.4,677.48,677.48,45447.88,2,Firefighter EMT-Enhanced                          ,44770.4,866.67,866.67,45637.07,2,Firefighter EMT-Enhanced                          ,44770.4,49.67,49.67,44820.07,2,Firefighter EMT-Enhanced                          ,46376.51,503.86,503.86,46880.37
f215,8/12/1996,2,Fire Lieutenant                                   ,50277.2,3556.77,3556.77,53833.97,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0,2,N/A,0,0,NaN,0
f216,8/12/1996,2,Firefighter EMT-Enhanced                          ,43246.12,6183.24,6183.24,49429.36,2,Firefighter EMT-Enhanced                          ,45889.51,5619.28,5619.28,51508.79,2,Firefighter EMT-Enhanced                          ,48213.12,3210.15,3210.15,51423.27,2,Firefighter EMT-Enhanced                          ,50653.72,1349.9,1349.9,52003.62,2,Firefighter EMT-Enhanced                          ,50653.72,372.6,372.6,51026.32,2,Firefighter EMT-Enhanced                          ,52585.56,2947.01,2947.01,55532.57
f217,8/12/1996,2,Firefighter EMT-Enhanced                          ,43246.12,7319.68,7319.68,50565.8,2,Firefighter EMT-Enhanced                          ,45889.51,3699.66,3699.66,49589.17,2,Firefighter EMT-Enhanced                          ,48213.12,5571.56,5571.56,53784.68,2,Firefighter EMT-Enhanced                          ,50653.72,3128.01,3128.01,53781.73,2,Firefighter EMT-Enhanced                          ,50653.72,2688,2688,53341.72,2,Firefighter EMT-Enhanced                          ,52126.98,5452.23,5452.23,57579.21
f218,8/12/1996,2,Fire Lieutenant                                   ,51533.88,1916.13,1916.13,53450.01,2,Fire Lieutenant                                   ,53350.31,1278.25,1278.25,54628.56,2,Fire Lieutenant                                   ,54684.38,249.35,249.35,54933.73,2,Fire Lieutenant                                   ,54684.38,454.17,454.17,55138.55,2,Fire Lieutenant                                   ,54684.38,20.22,20.22,54704.6,2,N/A,0,0,NaN,0
f219,8/12/1996,2,Firefighter EMT-Enhanced                          ,43246.12,2537.02,2537.02,45783.14,2,Firefighter EMT-Enhanced                          ,44770.4,4364.09,4364.09,49134.49,2,Firefighter EMT-Enhanced                          ,45889.51,1224.15,1224.15,47113.66,2,Firefighter EMT-Enhanced                          ,45889.51,620.53,620.53,46510.04,2,Firefighter EMT-Enhanced                          ,45889.51,877.14,877.14,46766.65,2,Firefighter EMT-Enhanced                          ,39235.29,1479.62,1479.62,40714.91
f220,8/12/1996,2,Firefighter EMT-Enhanced                          ,43246.12,1799.86,1799.86,45045.98,2,Firefighter EMT-Enhanced                          ,44770.4,2715.67,2715.67,47486.07,2,Firefighter EMT-Enhanced                          ,47037.07,1230.95,1230.95,48268.02,2,Firefighter EMT-Enhanced                          ,47037.07,1375.86,1375.86,48412.93,2,Firefighter EMT-Enhanced                          ,47037.07,952.61,952.61,47989.68,2,Fire Inspector                                    ,52195.19,4616.61,4616.61,56811.8
f221,8/12/1996,2,Firefighter EMT-P                                 ,50077.89,2749.84,2749.84,52827.73,2,Firefighter EMT-P                                 ,53139.9,1778.76,1778.76,54918.66,2,Firefighter EMT-P                                 ,55829.67,2898.21,2898.21,58727.88,2,Firefighter EMT-P                                 ,58655.88,97.62,97.62,58753.5,2,Firefighter EMT-P                                 ,58655.88,631.9,631.9,59287.78,2,Firefighter EMT-P                                 ,60096.31,1238.31,1238.31,61334.62
